player,n_shots,goals_scored,expected_goals,difference,xG_per_shot_ratio
danilo dambrosio,71,6.0,7.5928371644429875,1.592837164442987,0.10694136851328151
cheick diarra,27,1.0,2.5947285810869154,1.5947285810869152,0.09610105855877464
juan sanchez mino,15,0.0,1.5959664264892677,1.5959664264892677,0.10639776176595118
harry maguire,18,0.0,1.5964637235228707,1.5964637235228707,0.08869242908460392
alexander soderlund,30,3.0,4.597124445630586,1.597124445630584,0.15323748152101951
mario yepes,20,1.0,2.599223691814027,1.599223691814026,0.12996118459070133
emmanuel emenike,10,0.0,1.5995336109820526,1.5995336109820526,0.15995336109820527
mario rui,54,0.0,1.599536141068322,1.599536141068322,0.02962103964941337
thomas heurtaux,63,10.0,11.600212446842608,1.600212446842607,0.18413035629908903
joan capdevila,18,1.0,2.6011501686218788,1.6011501686218785,0.1445083427012155
ben mee,29,4.0,5.601503649167569,1.6015036491675667,0.19315529824715755
somalia,21,0.0,1.6027760141728515,1.6027760141728515,0.07632266734156436
marcel halstenberg,18,0.0,1.604831849598018,1.604831849598018,0.08915732497766767
ivan piris,27,0.0,1.6055962327331803,1.6055962327331803,0.05946652713826594
boukary drame,88,2.0,3.6078854373178424,1.607885437317843,0.040998698151339115
youssef elarabi,250,42.0,43.60941529037298,1.6094152903729688,0.17443766116149192
wayne routledge,89,9.0,10.611670283621878,1.611670283621879,0.11923225037777391
jonathan viera,194,21.0,22.612928209205137,1.6129282092051314,0.11656148561445946
juan cuadrado,62,4.0,5.615402110796763,1.6154021107967622,0.09057100178704457
phil jagielka,39,4.0,5.616746977791765,1.6167469777917667,0.14401915327671191
gaetano monachello,15,0.0,1.6197921047729171,1.6197921047729171,0.10798614031819448
cata diaz,13,0.0,1.6206769822209017,1.6206769822209017,0.1246674601708386
kwadwo asamoah,112,7.0,8.620896926519979,1.6208969265199749,0.07697229398678553
almog cohen,54,2.0,3.6219970386035585,1.6219970386035578,0.06707401923339923
jorge mere,12,0.0,1.6227475155906914,1.6227475155906914,0.13522895963255763
mohamed elneny,22,0.0,1.6257307997036066,1.6257307997036066,0.07389685453198212
per skjelbred,44,2.0,3.6257521683036757,1.6257521683036753,0.08240345837053809
mauro boselli,15,0.0,1.6280356464787182,1.6280356464787182,0.10853570976524789
florian lejeune,15,0.0,1.6290732430842303,1.6290732430842303,0.10860488287228202
ferebory dore,14,0.0,1.629850128095841,1.629850128095841,0.11641786629256008
ion ansotegi,27,2.0,3.630104727667465,1.6301047276674643,0.13444832324694314
soualiho meite,13,0.0,1.630688752436648,1.630688752436648,0.12543759634128063
lukas schmitz,24,0.0,1.6329444113609555,1.6329444113609555,0.06803935047337314
fredy hinestroza,32,2.0,3.6339535032907344,1.6339535032907342,0.11356104697783545
sebastian coates,12,1.0,2.634153734645921,1.6341537346459205,0.2195128112204934
lorik cana,48,5.0,6.638330334168583,1.638330334168585,0.13829854862851215
sercan sararer,40,1.0,2.6384491988414087,1.6384491988414096,0.06596122997103522
jean armel kana biyik,17,1.0,2.643619856232873,1.6436198562328732,0.1555070503666396
assani lukimya,32,4.0,5.647694292942642,1.6476942929426406,0.17649044665445757
nicolas pallois,28,3.0,4.648755025985248,1.6487550259852477,0.16602696521375887
antony robic,16,0.0,1.6503285468139013,1.6503285468139013,0.10314553417586883
aleksandar ignjovski,48,1.0,2.650999357067271,1.6509993570672705,0.055229153272234814
marvin plattenhardt,55,6.0,7.651277263027395,1.6512772630273944,0.13911413205504355
danny welbeck,115,15.0,16.65647539961657,1.6564753996165753,0.14483891651840497
johan martial,17,1.0,2.6565209084801182,1.6565209084801185,0.15626593579294812
bruno ecuele,9,0.0,1.6573125055552795,1.6573125055552795,0.18414583395058662
remi walter,17,0.0,1.6586730937869503,1.6586730937869503,0.09756900551687943
renato civelli,87,10.0,11.660581091513125,1.660581091513122,0.13402966771854166
eneko boveda,25,1.0,2.6609525566211705,1.66095255662117,0.10643810226484682
eduardo ribeiro,47,7.0,8.661281271009747,1.6612812710097458,0.18428258023424993
joris marveaux,42,3.0,4.66195214386077,1.6619521438607692,0.11099886056811356
juan carlos,71,4.0,5.672258594721777,1.6722585947217734,0.07989096612284192
bacary sagna,23,0.0,1.678092336261269,1.678092336261269,0.0729605363591856
henri saivet,198,18.0,19.679185443648233,1.6791854436482236,0.09938982547297087
alberto grassi,21,0.0,1.6796222799431564,1.6796222799431564,0.07998201333062649
borja valero,224,17.0,18.68079541023971,1.6807954102397007,0.08339640808142727
john stones,22,1.0,2.6814779181013537,1.681477918101353,0.1218853599136979
aranda,39,3.0,4.684193673839532,1.6841936738395313,0.12010753009844954
isma lopez,27,2.0,3.684905348922733,1.6849053489227326,0.13647797588602714
mikel labaka,14,1.0,2.686877547423466,1.6868775474234665,0.19191982481596187
vaclav kadlec,46,6.0,7.691279295491879,1.6912792954918772,0.16720172381504084
martin demichelis,62,11.0,12.693101787382998,1.6931017873829972,0.20472744818359676
jules iloki,26,1.0,2.693529113305858,1.6935291133058588,0.10359727358868684
ever banega,192,14.0,15.694043333881408,1.6940433338813943,0.08173980903063234
sebastien corchia,133,8.0,9.696713762728521,1.6967137627285251,0.0729076222761543
gabriel silva,41,2.0,3.698269485935297,1.6982694859352958,0.09020169477890969
angelo palombo,42,2.0,3.702191293249955,1.702191293249954,0.08814741174404654
gregory,8,0.0,1.7045983080423122,1.7045983080423122,0.21307478850528902
ruben olivera,18,0.0,1.7052618637581571,1.7052618637581571,0.09473677020878651
tobias kempe,29,0.0,1.7139152786907406,1.7139152786907406,0.05910052685140485
cheikhou kouyate,83,9.0,10.719100187555814,1.7191001875558132,0.12914578539223873
moritz stoppelkamp,77,4.0,5.720029229299694,1.720029229299698,0.07428609388700902
jonas olsson,25,4.0,5.720232350690455,1.7202323506904535,0.22880929402761818
gokhan tore,27,0.0,1.7214523054457127,1.7214523054457127,0.06375749279428565
lamine kone,78,9.0,10.721539143180319,1.7215391431803209,0.13745563004077332
roberto soldado,278,49.0,50.73396428413197,1.7339642841320388,0.18249627440335242
andre dias,24,1.0,2.7404200691875955,1.7404200691875953,0.11418416954948314
thanos petsos,42,1.0,2.740863956424543,1.7408639564245423,0.06525866562915579
ramires,68,5.0,6.747962889513346,1.7479628895133434,0.09923474837519626
alessandro gazzi,41,3.0,4.752124029751381,1.7521240297513812,0.1159054641402776
jamel saihi,36,0.0,1.7552762822236756,1.7552762822236756,0.04875767450621321
marcus berg,24,1.0,2.7561828176443135,1.7561828176443133,0.11484095073517973
jordy clasie,24,0.0,1.7573474750922158,1.7573474750922158,0.07322281146217566
stephen ireland,39,2.0,3.759067603031397,1.7590676030313954,0.09638634879567685
gennaro sardo,71,5.0,6.763920732125238,1.7639207321252401,0.09526648918486251
gerard pique,92,15.0,16.76488276297228,1.7648827629722652,0.18222698655404654
ledian memushaj,30,1.0,2.7658576031167152,1.7658576031167148,0.09219525343722385
michael mancienne,13,0.0,1.7659796321122112,1.7659796321122112,0.13584458708555472
enzo maresca,59,4.0,5.7681711573455,1.7681711573454986,0.09776561283636441
ben davies,23,0.0,1.7699416971504232,1.7699416971504232,0.0769539868326271
yohan cabaye,192,14.0,15.772656870054828,1.7726568700548269,0.08214925453153556
lucas deaux,39,1.0,2.7810926456350145,1.7810926456350133,0.07131006783679525
gabi,150,8.0,9.781901630409005,1.781901630408997,0.06521267753606003
marc torrejon,21,2.0,3.782448643237903,1.7824486432379034,0.18011660205894775
alex bruce,9,0.0,1.7826156048880175,1.7826156048880175,0.19806840054311306
weligton,40,5.0,6.783841295627757,1.783841295627755,0.16959603239069393
adrian stoian,38,4.0,5.784858353433262,1.7848583534332645,0.1522331145640332
rachid alioui,51,2.0,3.7857550514178437,1.7857550514178417,0.07423049120427144
marco rigoni,115,13.0,14.788201181477824,1.7882011814778185,0.12859305375198107
vincent janssen,20,1.0,2.78826289072801,1.7882628907280098,0.1394131445364005
nani,56,2.0,3.789036452661086,1.7890364526610847,0.06766136522609081
thomas kleine,14,1.0,2.792119773764703,1.7921197737647034,0.1994371266974788
francesco bolzoni,24,0.0,1.7926966023650976,1.7926966023650976,0.0746956917652124
mario bermejo,46,5.0,6.793224166519469,1.7932241665194648,0.1476787862286841
john obi mikel,16,0.0,1.7943889467173975,1.7943889467173975,0.11214930916983734
juan zuniga,77,3.0,4.794428685034321,1.7944286850343185,0.06226530759784832
modibo diakite,12,1.0,2.7957071504402276,1.7957071504402278,0.23297559587001895
timothee kolodziejczak,46,4.0,5.796389158774055,1.7963891587740537,0.12600845997334903
aleksandar pantic,16,0.0,1.7968392017305548,1.7968392017305548,0.11230245010815967
romain bregerie,15,0.0,1.796925113601962,1.796925113601962,0.11979500757346413
mohammed rabiu,41,2.0,3.7979578733072477,1.797957873307247,0.09263311886115239
joel matip,91,15.0,16.798916805437052,1.79891680543704,0.18460348137842914
adam pinter,23,0.0,1.8000290124406735,1.8000290124406735,0.07826213097568145
toby alderweireld,73,6.0,7.800493045463344,1.8004930454633423,0.10685606911593622
tom huddlestone,108,2.0,3.8016648011720853,1.8016648011720813,0.035200600010852644
jeanbaptiste pierazzi,27,0.0,1.8032359174544035,1.8032359174544035,0.0667865154612742
eliseu,94,5.0,6.808191600910146,1.808191600910141,0.07242757022244836
sandro wagner,161,27.0,28.809580981022982,1.8095809810229644,0.17894149677654025
kenwyne jones,17,1.0,2.811492861099707,1.8114928610997065,0.16538193300586512
ladislav krejci,22,1.0,2.8135115851946084,1.8135115851946084,0.12788689023611857
pablo perez,31,1.0,2.8173220078366548,1.8173220078366548,0.090881355091505
adlene guedioura,41,0.0,1.81861183124772,1.81861183124772,0.04435638612799317
gerald asamoah,16,0.0,1.8278260027642625,1.8278260027642625,0.11423912517276641
nicolas seube,51,2.0,3.8300408559692722,1.830040855969272,0.07509884031312299
paolo cannavaro,54,7.0,8.83034504133358,1.8303450413335784,0.16352490817284407
bengalifode koita,59,3.0,4.832777254535098,1.832777254535098,0.0819114788904254
ousman manneh,19,1.0,2.834694245082561,1.8346942450825605,0.14919443395171375
niko bungert,45,6.0,7.8360465591154105,1.8360465591154114,0.17413436798034246
alex bergantinos,51,3.0,4.843566651293763,1.8435666512937647,0.09497189512340712
ismael traore,19,2.0,3.844354628900456,1.844354628900456,0.20233445415265558
konstantinos fortounis,31,0.0,1.850835493823796,1.850835493823796,0.059704370768509554
alexander djiku,15,2.0,3.8528054137133303,1.8528054137133299,0.25685369424755533
brayan perea,19,1.0,2.855064429142586,1.855064429142585,0.15026654890224136
filip djuricic,18,0.0,1.8555428881706142,1.8555428881706142,0.10308571600947856
michael bradley,61,3.0,4.856513793836656,1.8565137938366547,0.07961498022683042
aleandro rosi,68,6.0,7.857686362799158,1.8576863627991604,0.11555421121763468
banel nicolita,42,3.0,4.860191243472601,1.860191243472601,0.11571883913030001
philippe mexes,65,7.0,8.86545559226223,1.8654555922622342,0.13639162449634198
matthew james,27,0.0,1.867037311758929,1.867037311758929,0.06914953006514551
massimo coda,46,2.0,3.868439253102138,1.8684392531021368,0.08409650550222039
gilles sunu,143,11.0,12.869289280128987,1.8692892801289864,0.08999502993097194
albin ekdal,122,9.0,10.86947770705657,1.8694777070565658,0.08909407956603746
nathan redmond,159,9.0,10.869577059113885,1.8695770591138885,0.06836211986864078
raheem sterling,222,27.0,28.872977259006234,1.8729772590062053,0.1300584561216497
eric mouloungui,55,4.0,5.87517075961998,1.8751707596199798,0.10682128653854508
christian tiffert,37,2.0,3.878197185199523,1.878197185199522,0.10481614014052765
mamadou sakho,36,5.0,6.87846788055866,1.87846788055866,0.19106855223774055
eren derdiyok,87,9.0,10.878904064414352,1.8789040644143487,0.12504487430361325
granit xhaka,158,7.0,8.882075714714844,1.8820757147148408,0.0562156690804737
kamil glik,84,13.0,14.883799246110017,1.8837992461100204,0.1771880862632145
rondon,83,8.0,9.885034035165999,1.8850340351660013,0.11909679560440962
livio nabab,47,4.0,5.885225542871991,1.8852255428719882,0.12521756474195725
yassine benzia,95,9.0,10.885245368189784,1.8852453681897823,0.11458153019147141
sergio ramos,154,21.0,22.886101051086076,1.8861010510860465,0.1486110457862732
mattia cassani,34,2.0,3.8866961119510814,1.8866961119510797,0.11431459152797298
sam clucas,21,0.0,1.8889015586370306,1.8889015586370306,0.08994769326843002
dongwon ji,95,8.0,9.895226850713243,1.8952268507132408,0.10416028263908676
frederic kanoute,33,4.0,5.897581235168806,1.8975812351688062,0.1787145828839032
craig gardner,113,7.0,8.898567930092293,1.8985679300922924,0.0787483887618787
winston reid,45,6.0,7.898784682365327,1.8987846823653276,0.17552854849700728
angel trujillo,29,1.0,2.8996544478209363,1.8996544478209356,0.0999880844076185
michael williamson,21,2.0,3.9015648083840118,1.9015648083840109,0.18578880039923865
lica,24,0.0,1.9020414153757992,1.9020414153757992,0.0792517256406583
jose carlos,59,2.0,3.9033625114389903,1.9033625114389905,0.06615868663455916
lionel mathis,44,0.0,1.9035842666009741,1.9035842666009741,0.04326327878638578
jose mari,50,0.0,1.9041319274111859,1.9041319274111859,0.03808263854822372
bakary sako,136,6.0,7.904306601192008,1.9043066011920018,0.058119901479353
keita,175,15.0,16.908137093542795,1.9081370935427828,0.09661792624881597
daniel brosinski,49,1.0,2.908470704960446,1.9084707049604437,0.059356544999192774
abraham,63,5.0,6.911322978976184,1.911322978976189,0.10970353934882832
cristian zaccardo,52,4.0,5.912876771647497,1.912876771647498,0.11370916868552879
santiago silva,14,0.0,1.9144295099369897,1.9144295099369897,0.13674496499549926
julian baumgartlinger,55,4.0,5.9177050367460975,1.917705036746098,0.10759463703174722
slobodan rajkovic,25,3.0,4.917952869682367,1.9179528696823653,0.19671811478729467
gotoku sakai,42,2.0,3.9182052020035836,1.9182052020035831,0.09329060004770437
ruben micael,25,0.0,1.9241340575877062,1.9241340575877062,0.07696536230350824
paul aloo efoulou,42,3.0,4.927713602777128,1.9277136027771276,0.11732651435183639
ibrahima mbaye,23,3.0,4.9289589138309875,1.9289589138309866,0.2143025614709125
issiaga sylla,80,7.0,8.93886275658217,1.938862756582167,0.11173578445727712
dani benitez,76,1.0,2.9414389095843085,1.941438909584309,0.03870314354716196
kagisho dikgacoi,14,0.0,1.94257591744917,1.94257591744917,0.1387554226749407
memphis depay,57,2.0,3.9444118048148527,1.9444118048148507,0.06920020710201497
goran pandev,143,19.0,20.94857983891325,1.9485798389132414,0.14649356530708565
kenan karaman,49,3.0,4.953544511831452,1.95354451183145,0.10109274513941738
saphir sliti taider,77,4.0,5.9538641871055065,1.9538641871055054,0.07732291152085073
daniel guiza,31,2.0,3.9570545711645155,1.957054571164515,0.12764692165046823
antoine conte,24,0.0,1.958531277376792,1.958531277376792,0.08160546989069967
franco brienza,175,17.0,18.959207637686575,1.959207637686555,0.108338329358209
piotr zielinski,115,6.0,7.9594028413147475,1.9594028413147464,0.06921219862012824
andre ramalho,12,0.0,1.960231223740625,1.960231223740625,0.16335260197838541
mattia de sciglio,40,1.0,2.9604912807036823,1.9604912807036807,0.07401228201759205
michael pereira,101,3.0,4.961314774546931,1.9613147745469277,0.049121928460860706
diego perotti,152,15.0,16.96209289391885,1.9620928939188502,0.11159271640736086
german denis,335,56.0,57.96424548088718,1.9642454808871497,0.1730275984504095
joey barton,60,2.0,3.967643165678057,1.967643165678056,0.06612738609463428
gary cahill,63,8.0,9.968297818781616,1.9682978187816185,0.1582269495044701
gregory bourillon,51,6.0,7.970584536065987,1.9705845360659875,0.1562859712954115
jesus gamez,34,0.0,1.9711588115219576,1.9711588115219576,0.05797525916241052
vincenzo iaquinta,18,0.0,1.97278611509844,1.97278611509844,0.10959922861658
franco zuculini,34,1.0,2.975074448988648,1.975074448988648,0.0875021896761367
ruben botta,25,0.0,1.9753427729556978,1.9753427729556978,0.07901371091822791
salva sevilla,105,9.0,10.977276190280131,1.9772761902801337,0.10454548752647744
iriney,28,0.0,1.980223647876524,1.980223647876524,0.07072227313844728
alvaro vazquez,85,12.0,13.983509846545182,1.9835098465451864,0.1645118805475904
success,63,6.0,7.983884172411045,1.9838841724110485,0.12672832019700073
david pizarro,73,4.0,5.98417337287571,1.984173372875715,0.08197497771062616
daniele bonera,14,0.0,1.9849938155579476,1.9849938155579476,0.1417852725398534
cheick tiote,51,0.0,1.9895434731655828,1.9895434731655828,0.03901065633658005
gregory thil,29,2.0,3.99145854605114,1.9914585460511403,0.13763650158797033
pablo hernandez,153,12.0,13.994718745893197,1.9947187458931968,0.09146874997315815
alessandro rosina,56,5.0,6.99819005160943,1.9981900516094246,0.12496767949302554
adrien hunou,35,1.0,3.000843231485438,2.000843231485437,0.08573837804244108
rudy gestede,64,5.0,7.00248938109549,2.0024893810954865,0.10941389657961703
glenn whelan,44,1.0,3.0055448298812895,2.0055448298812895,0.06830783704275657
andrea mazzarani,25,1.0,3.0115277077725007,2.0115277077725007,0.12046110831090003
ireneusz jelen,17,1.0,3.0127207318237663,2.012720731823766,0.17721886657786862
bernd nehrig,24,1.0,3.0136051829355246,2.0136051829355246,0.12556688262231352
jordi alba,54,7.0,9.014223864938348,2.014223864938349,0.16693007157293238
jozy altidore,26,1.0,3.019181267602071,2.019181267602071,0.11612235644623349
yacine bammou,139,9.0,11.020979571236541,2.0209795712365497,0.07928762281465138
kevin monnetpaquet,215,19.0,21.02354009358161,2.023540093581611,0.09778390741200749
sambou yatabare,56,4.0,6.025814917475358,2.025814917475358,0.10760383781205997
rafa,28,3.0,5.029884880579463,2.0298848805794627,0.17963874573498081
jack rodwell,67,4.0,6.031517017941393,2.031517017941394,0.09002264205882676
tobias weis,37,2.0,4.032622623630975,2.032622623630975,0.108989800638675
baptiste guillaume,33,2.0,4.033751539381011,2.0337515393810106,0.1222348951327579
frederic sammaritano,81,9.0,11.040891672994485,2.040891672994484,0.1363073046048702
stefano sturaro,55,3.0,5.040958649025981,2.04095864902598,0.09165379361865421
elias kachunga,57,6.0,8.042866563029456,2.042866563029457,0.1411029221584115
pablo alvarez,28,0.0,2.0482859587309608,2.0482859587309608,0.07315306995467717
yann mvila,64,1.0,3.049775860859624,2.0497758608596213,0.047652747825931624
anton putsila,22,0.0,2.0512449052530335,2.0512449052530335,0.09323840478422879
damia,35,0.0,2.05389761790467,2.05389761790467,0.05868278908299058
cedric,11,0.0,2.055245271010729,2.055245271010729,0.18684047918279356
hakan calhanoglu,316,26.0,28.0615493333448,2.0615493333447925,0.08880237130805317
chuli,18,0.0,2.0616187896567832,2.0616187896567832,0.11453437720315462
emiliano armenteros,141,9.0,11.061841661862438,2.0618416618624376,0.07845277774370524
mauricio,13,0.0,2.0679906336547886,2.0679906336547886,0.1590762025888299
yann bodiger,30,1.0,3.068601612293103,2.068601612293103,0.1022867204097701
gustavo cabral,50,5.0,7.0728294623391195,2.0728294623391164,0.1414565892467824
marco fabian,58,3.0,5.0731979591144825,2.073197959114484,0.08746893032956005
jordan adeoti,26,0.0,2.075464431643401,2.075464431643401,0.07982555506320774
vincent aboubakar,197,25.0,27.07723231643434,2.077232316434346,0.13744787977885453
christian bruls,45,1.0,3.0801856019593226,2.0801856019593212,0.06844856893242939
guillermo,27,1.0,3.0869469313456777,2.086946931345677,0.11433136782761769
milivoje novakovic,38,5.0,7.091723735808363,2.09172373580836,0.18662430883706219
markel bergara,47,3.0,5.09356787080884,2.0935678708088385,0.10837378448529447
tolgay arslan,49,2.0,4.093948327446934,2.0939483274469306,0.08354996586626395
jesse lingard,50,4.0,6.097827370427852,2.0978273704278543,0.12195654740855703
pedro henrique,83,4.0,6.102292940212385,2.102292940212385,0.07352160168930584
kevin koubemba,16,0.0,2.1026476613817073,2.1026476613817073,0.1314154788363567
pedro mosquera,56,2.0,4.102894015505,2.102894015505001,0.07326596456258928
serdar tasci,30,3.0,5.103317995622871,2.103317995622872,0.17011059985409568
patrick ebert,129,9.0,11.108720918448524,2.108720918448524,0.08611411564688778
cani,68,3.0,5.109090519957752,2.1090905199577525,0.07513368411702576
johannes geis,189,8.0,10.109328328865558,2.1093283288655567,0.053488509676537344
cristian ledesma,71,4.0,6.1130328235321105,2.1130328235321105,0.08609905385256493
didier ya konan,155,16.0,18.113905121973335,2.11390512197333,0.1168639040127312
fernando aristeguieta,37,2.0,4.11685993128304,2.116859931283038,0.11126648462927134
diego buonanotte,45,2.0,4.118740289648854,2.118740289648854,0.09152756199219676
yevhen konoplyanka,65,5.0,7.118979556724706,2.1189795567247063,0.10952276241114932
gareth barry,62,4.0,6.121212796832527,2.1212127968325234,0.09872923865858914
florent balmont,168,5.0,7.12241697496036,2.1224169749603723,0.042395339136668805
holger badstuber,19,0.0,2.1248704609677036,2.1248704609677036,0.11183528741935282
ruud van nistelrooy,35,4.0,6.125489263800747,2.125489263800746,0.17501397896573564
gabriel agbonlahor,105,11.0,13.126440541333256,2.1264405413332543,0.1250137194412691
roman neustadter,90,7.0,9.127858932893606,2.1278589328936044,0.10142065480992896
esteban granero,44,0.0,2.130268373322302,2.130268373322302,0.04841519030277959
cedric hengbart,17,1.0,3.1307282780018246,2.1307282780018246,0.1841604869412838
omar el kaddouri,89,9.0,11.131060592154839,2.131060592154839,0.1250680965410656
jaime gavilan,36,1.0,3.1313234891370394,2.131323489137039,0.08698120803158443
mario suarez,83,6.0,8.132943957177687,2.1329439571776905,0.09798727659250225
abdoul camara,53,2.0,4.1350173653640026,2.135017365364,0.07801919557290571
tomas pina,70,3.0,5.137228699840965,2.1372286998409638,0.0733889814262995
joleon lescott,27,4.0,6.137450220228054,2.137450220228053,0.22731297111955756
dominic maroh,39,4.0,6.143799458151239,2.143799458151239,0.15753331943977536
daniele de rossi,113,8.0,10.153272449344314,2.1532724493443074,0.08985196857826827
aaron hunt,215,25.0,27.15360141900111,2.153601419001066,0.12629582055349353
alassane plea,168,17.0,19.155766932628477,2.155766932628483,0.11402242221802665
matias fernandez,118,7.0,9.158582429888005,2.158582429888008,0.07761510533803394
inigo lopez,39,5.0,7.161246386922173,2.1612463869221696,0.18362170222877366
andrea raggi,39,3.0,5.164566817811127,2.1645668178111284,0.1324247902002853
emanuele calaio,116,18.0,20.165102614867944,2.1651026148679433,0.17383709150748228
john boye,19,2.0,4.165199358479578,2.1651993584795775,0.2192210188673462
eric maxim choupomoting,201,24.0,26.167414069842152,2.1674140698421467,0.130186139650956
jurado,49,0.0,2.171930563221498,2.171930563221498,0.04432511353513261
odair fortes,83,8.0,10.172841169232898,2.172841169232896,0.12256435143654094
aleksandar kolarov,130,9.0,11.173627148092244,2.1736271480922436,0.08595097806224804
karim matmour,29,1.0,3.1816002167140804,2.1816002167140796,0.10971035230048554
marcos angeleri,15,0.0,2.182630022851138,2.182630022851138,0.14550866819007585
jeremy choplin,14,0.0,2.1835945077872547,2.1835945077872547,0.1559710362705182
renaud cohade,174,13.0,15.196572362053626,2.196572362053594,0.08733662277042313
rafael van der vaart,148,13.0,15.199098779755724,2.199098779755718,0.10269661337672786
papy djilobodji,72,6.0,8.202453280253087,2.202453280253086,0.11392296222573732
sime vrsaljko,31,0.0,2.2082029050130436,2.2082029050130436,0.07123235177461432
riccardo saponara,152,14.0,16.208441893477783,2.2084418934777847,0.10663448614130121
djamel bakar,125,10.0,12.216649016033818,2.216649016033816,0.09773319212827054
alexander milosevic,16,0.0,2.2202782893350808,2.2202782893350808,0.13876739308344255
alex pozuelo,52,3.0,5.223024671251137,2.2230246712511383,0.10044278213944494
aleksandar mitrovic,78,9.0,11.223507118090417,2.223507118090425,0.1438911168985951
martin lanig,38,4.0,6.230428581795287,2.230428581795285,0.16395864688934966
damien da silva,40,4.0,6.23309064417748,2.23309064417748,0.155827266104437
medhi benatia,21,2.0,4.238687754234276,2.2386877542342765,0.20184227401115598
fahid ben khalfallah,38,0.0,2.239065466426583,2.239065466426583,0.05892277543227851
cristiano biraghi,49,2.0,4.255127020635053,2.2551270206350518,0.08683932695173577
renato augusto,28,0.0,2.256604486469805,2.256604486469805,0.08059301737392162
nicola pozzi,27,3.0,5.258496291429299,2.258496291429299,0.19475912190478886
guirane ndaw,35,0.0,2.2595987078364113,2.2595987078364113,0.06455996308104033
isaac thelin,42,3.0,5.260534018681773,2.2605340186817724,0.12525080996861365
manuel pasqual,101,5.0,7.261687274606904,2.2616872746069014,0.07189789380798914
borja viguera,37,2.0,4.271344776789532,2.271344776789532,0.11544175072404142
marc valiente,21,2.0,4.276605655907852,2.2766056559078516,0.20364788837656436
john oshea,21,2.0,4.27829617237755,2.278296172377549,0.2037283891608357
glen johnson,50,2.0,4.278736922101549,2.278736922101552,0.08557473844203098
charles,182,27.0,29.28077823400023,2.2807782340002047,0.16088339689011116
alvaro vadillo,33,0.0,2.2826295446719693,2.2826295446719693,0.06917059226278695
paulao,39,5.0,7.285285857578486,2.2852858575784856,0.18680220147637142
matthias ginter,74,6.0,8.287006354316421,2.2870063543164214,0.11198657235562731
christian trasch,51,0.0,2.288091450560831,2.288091450560831,0.0448645382462908
andrea poli,95,6.0,8.290031794377974,2.290031794377972,0.08726349257239972
marco russ,79,9.0,11.29187882842582,2.2918788284258214,0.1429351750433648
neven subotic,64,5.0,7.291994283312925,2.291994283312927,0.11393741067676445
cesare natali,33,3.0,5.298653795064632,2.29865379506463,0.16056526651711006
juan vargas,135,7.0,9.300795976447045,2.3007959764470405,0.06889478501071886
aleksandar tonev,56,0.0,2.30183922767345,2.30183922767345,0.04110427192274018
piotr trochowski,83,3.0,5.302253736631688,2.302253736631692,0.06388257514014083
roy contout,112,10.0,12.316364043725455,2.31636404372546,0.10996753610469157
josuha guilavogui,56,3.0,5.3230063601207345,2.3230063601207362,0.09505368500215597
keko,63,4.0,6.323585808452965,2.323585808452965,0.10037437791195182
youssouf hadji,65,7.0,9.32862871221455,2.328628712214553,0.14351736480330077
ron vlaar,20,0.0,2.331201654168649,2.331201654168649,0.11656008270843246
seba fernandez,49,6.0,8.335162200385815,2.3351622003858172,0.17010535102828195
marcel ndjeng,52,2.0,4.340540691975916,2.3405406919759177,0.08347193638415223
mana dembele,23,0.0,2.3470517944623968,2.3470517944623968,0.10204573019401725
darren fletcher,48,4.0,6.348225120288101,2.3482251202881,0.1322546900060021
diego ifran,61,3.0,5.349155325141328,2.3491553251413273,0.0876910709039562
james wardprowse,89,5.0,7.350168065020524,2.3501680650205263,0.08258615803393847
reyes,70,4.0,6.355293807141724,2.3552938071417207,0.09078991153059605
gabriele perico,25,0.0,2.3579928523539366,2.3579928523539366,0.09431971409415746
eric bailly,11,0.0,2.358233868753665,2.358233868753665,0.21438489715942408
sidney govou,31,1.0,3.3625342872685073,2.362534287268508,0.10846884797640347
massimo ambrosini,38,1.0,3.3664745372493874,2.3664745372493865,0.08859143519077335
michael keane,26,1.0,3.368454690382344,2.368454690382343,0.12955594963009015
javier aquino,34,1.0,3.3722819240444353,2.3722819240444353,0.09918476247189516
nicolas spolli,56,5.0,7.3730421282594545,2.3730421282594536,0.13166146657606168
abdel barrada,81,6.0,8.373499337467793,2.373499337467792,0.10337653503046658
ruben perez,89,1.0,3.38309756201393,2.3830975620139276,0.03801233215745989
david bellion,33,1.0,3.387673084333902,2.387673084333902,0.10265676013133036
gabriel paulista,35,2.0,4.391847157726989,2.391847157726989,0.12548134736362826
thomas manfredini,28,1.0,3.3925179345161927,2.3925179345161927,0.12116135480414973
eder,457,54.0,56.39341597789499,2.3934159778951045,0.12339915968904812
david di michele,93,12.0,14.397519289835305,2.3975192898353033,0.15481203537457316
daniel congre,55,5.0,7.400457062096197,2.400457062096196,0.1345537647653854
pablo osvaldo,178,27.0,29.412204779519183,2.4122047795191692,0.16523710550291676
cristian rodriguez,60,2.0,4.415085362123455,2.415085362123453,0.07358475603539091
nathan baker,18,1.0,3.4180619487344712,2.4180619487344712,0.1898923304852484
lazaros christodoulopoulos,117,5.0,7.423294409149623,2.423294409149634,0.06344696076196259
maicon,88,5.0,7.4266936030312305,2.4266936030312336,0.08439424548899126
